cluster,confidence,predicted_class,auto_assign,true_label
4,0.3808640292502572,3,False,
5,0.9964645342204149,2,True,
0,0.9810765904205611,1,True,
5,0.9979779078843392,2,True,
3,0.9963229353771673,2,False,
0,0.9916854839072013,1,True,
0,0.9187156291181233,1,True,
2,0.9610079051218352,2,False,
0,0.9702989405813536,1,True,
2,0.9936557246950299,2,False,
0,0.6018238191403685,1,False,
4,0.5050792332724263,3,False,
5,0.8763444883068634,2,True,
3,0.9885688962851744,2,False,
0,0.9940106416276503,1,True,
5,0.9932495801052899,2,True,
2,0.994889865783361,2,False,
1,0.9670393156888576,3,True,
0,0.9407688086813636,1,True,
2,0.99585358690273,2,False,
0,0.9809153179287547,1,True,
3,0.8699071224118324,2,False,
2,0.844342050097387,2,False,
0,0.9980175353854717,1,True,
0,0.8642349587435698,1,True,
3,0.8086937631466933,2,False,
5,0.9961344711402207,2,True,
2,0.9320676337782924,2,False,
3,0.9977278204433346,2,False,
3,0.9791864136454662,2,False,
1,0.9761995998744946,3,True,
4,0.9966184548802236,3,True,
0,0.987623199972711,1,True,
0,0.9884251551362351,1,True,
2,0.646028240206884,2,False,
4,0.6821938166457931,3,False,
0,0.988489164272199,1,True,
0,0.97587311163566,1,True,
2,0.9533740932592534,2,False,
2,0.9934563355072054,2,False,
2,0.8024287422067123,2,False,
1,0.980933391940277,3,True,
2,0.8963627075550797,2,False,
5,0.991417351251107,2,True,
5,0.9853775955796399,2,True,
4,0.8876392105250593,3,True,
2,0.5110604896326678,2,False,
4,0.6024342267586938,3,False,
0,0.9034785050267782,1,True,
0,0.9956257628270183,1,True,
5,0.9960456209326148,2,True,
0,0.973903656465432,1,True,
0,0.9077223760663303,1,True,
3,0.881634911496538,2,False,
4,0.6085201928080581,3,False,
2,0.48403775005507194,2,False,
4,0.9987064435915078,3,True,
0,0.9777765189486443,1,True,
2,0.9839426543556301,2,False,
4,0.9334717320772024,3,True,
3,0.9640264134378762,2,False,
3,0.9711163582838985,2,False,
0,0.7776202844528991,1,False,
0,0.996768325255688,1,True,
0,0.7806140077413221,1,False,
3,0.9932949916651527,2,False,
2,0.9803383593982922,2,False,
5,0.9854290633074698,2,True,
0,0.7836045608632253,1,False,
2,0.9962274458418653,2,False,
0,0.9869820471502936,1,True,
2,0.9233517603109217,2,False,
0,0.9724307680182397,1,True,
4,0.5088077297534563,3,False,
2,0.9829136221201001,2,False,
2,0.9683757703854575,2,False,
3,0.985873755326891,2,False,
4,0.9793580005857788,3,True,
1,0.9623893932802556,3,True,
4,0.8708722978965918,3,True,
2,0.9458667432857417,2,False,
5,0.9448347038662925,2,True,
0,0.9611869623498566,1,True,
2,0.9203646956949396,2,False,
0,0.9941254708355008,1,True,
0,0.9970908930499675,1,True,
0,0.9091221588493508,1,True,
4,0.9796319690701382,3,True,
5,0.9955755936008964,2,True,
0,0.9963348080146709,1,True,
4,0.9845075512925002,3,True,
4,0.6265689779408902,3,False,
0,0.9608874056636848,1,True,
2,0.9465264684709245,2,False,
4,0.8598719013670337,3,True,
0,0.9751884649260423,1,True,
4,0.9796343223288466,3,True,
0,0.9970595769069021,1,True,
4,0.4531502917429307,3,False,
0,0.9635270692643434,1,True,
5,0.6393252718589217,2,False,
5,0.9901611522925151,2,True,
2,0.9868555632342932,2,False,
4,0.9680937393072785,3,True,
0,0.9766267508262987,1,True,
2,0.9838495490923154,2,False,
4,0.9930613316538203,3,True,
4,0.6927725020377358,3,False,
1,0.9857403694037804,3,True,
0,0.933496862103706,1,True,
0,0.9894234960745723,1,True,
0,0.9394399739762329,1,True,
2,0.9907256036832331,2,False,
5,0.8973108051593793,2,True,
4,0.9346668183618173,3,True,
0,0.8891178737169833,1,True,
0,0.9975996899784121,1,True,
5,0.9932309067519358,2,True,
5,0.9983239348916216,2,True,
5,0.9946690180162993,2,True,
0,0.9750068138962691,1,True,
2,0.9959236334457994,2,False,
5,0.9610836948938021,2,True,
0,0.9959536758858624,1,True,
3,0.997853644559668,2,False,
2,0.981201842033032,2,False,
0,0.9942550799678502,1,True,
2,0.9174102022648132,2,False,
2,0.9133365718544493,2,False,
4,0.8483562094320791,3,False,
0,0.9667983376305876,1,True,
0,0.9359100047424218,1,True,
3,0.6330115609640663,2,False,
0,0.9961550515110893,1,True,
2,0.9915790976971458,2,False,
0,0.9930913668039213,1,True,
2,0.9900581132345659,2,False,
3,0.993416522933899,2,False,
2,0.6883962272969284,2,False,
5,0.6149417884094909,2,False,2.0
3,0.5037742043234676,2,False,3.0
0,0.978706852525143,1,True,
4,0.9216359700607641,3,True,
0,0.6786331692865172,1,False,
0,0.9952663188707518,1,True,
1,0.9030539516936664,3,True,
0,0.9922656239643429,1,True,
0,0.8256154775118758,1,False,
0,0.992868509087339,1,True,
3,0.7799312902389207,2,False,
5,0.9376432282893334,2,True,
5,0.9287655299626167,2,True,
0,0.9929555452839365,1,True,
1,0.4753957502769008,3,False,
5,0.7871023772385958,2,False,
5,0.9594099581223663,2,True,
5,0.9954239954634155,2,True,
0,0.9923600212980864,1,True,
2,0.5657030101027062,2,False,
3,0.9969037786088376,2,False,
4,0.9981944901756744,3,True,3.0
0,0.9207926583015641,1,True,
3,0.9993561557035152,2,False,3.0
2,0.7736797316639691,2,False,
4,0.9993236247604637,3,True,
4,0.9872182538884288,3,True,
0,0.9975910488846073,1,True,
3,0.9606093730793072,2,False,
5,0.9830876808022291,2,True,
2,0.9740362006248802,2,False,
0,0.978230328753889,1,True,
2,0.9080135330900395,2,False,
0,0.9892767278650831,1,True,
2,0.9035566677800558,2,False,
5,0.9975526929962556,2,True,
4,0.8515430656343463,3,True,
4,0.9977497283593179,3,True,
4,0.8889059551375901,3,True,3.0
5,0.9979100954412213,2,True,
0,0.6834833657381323,1,False,1.0
4,0.9895980216462978,3,True,
3,0.8077133187355535,2,False,
5,0.933036770665346,2,True,
1,0.8933358434731207,3,True,
0,0.9374379464581644,1,True,
5,0.9964632183452665,2,True,
3,0.9598100538323044,2,False,
0,0.996884109364334,1,True,
5,0.8645555892640527,2,True,
0,0.8336784380103102,1,False,
2,0.9936099483828957,2,False,
4,0.9346664221275656,3,True,
4,0.7273418486609253,3,False,
2,0.9941511945875322,2,False,
4,0.9933438563980544,3,True,
0,0.9813911161807118,1,True,
4,0.992530239856258,3,True,
0,0.9920588251197688,1,True,
4,0.9889617470647697,3,True,
0,0.9964058681844685,1,True,
2,0.8737038187462185,2,False,
2,0.8790605521589302,2,False,
5,0.9764501155496197,2,True,
4,0.7191074061747896,3,False,
3,0.6318258401560416,2,False,
2,0.9975457844619883,2,False,
0,0.9669753846023074,1,True,
0,0.9871852249716435,1,True,
0,0.9792430831821253,1,True,
4,0.8590816475980457,3,True,
0,0.971058521743027,1,True,
0,0.9202583327963718,1,True,
4,0.8736053833427767,3,True,
0,0.9870513199384265,1,True,
2,0.9979807569470586,2,False,
5,0.9162174005016372,2,True,
4,0.5553769275823048,3,False,
4,0.9774107125724191,3,True,
3,0.987295104267938,2,False,
0,0.9980701870180617,1,True,
5,0.906833555228486,2,True,
3,0.6674830772091327,2,False,
0,0.989390792096764,1,True,
4,0.9995944081044728,3,True,
0,0.9703670206264727,1,True,
2,0.989472874497435,2,False,
1,0.5342806873145177,3,False,
3,0.8993112124036836,2,False,
5,0.9579954642002557,2,True,
2,0.9944070710834251,2,False,
0,0.9084468245149149,1,True,
5,0.9708256706842495,2,True,
2,0.5083748138392402,2,False,
0,0.9739747540613739,1,True,
2,0.9800139905312371,2,False,
5,0.9921952749116584,2,True,
3,0.9918557038935919,2,False,
0,0.9723972235000111,1,True,
1,0.9797724687679594,3,True,
0,0.9763285129101131,1,True,
5,0.982475444484078,2,True,
5,0.9844403409299352,2,True,
2,0.9961042021640322,2,False,
1,0.9598006090799732,3,True,
2,0.7764968815151563,2,False,
4,0.9994111377978477,3,True,
5,0.9976194273869647,2,True,
4,0.9243166546080901,3,True,
0,0.936925878398976,1,True,
0,0.9977866428024543,1,True,
4,0.9989023087551425,3,True,
5,0.9867696260212946,2,True,
2,0.9699285329808406,2,False,
0,0.9918569315101967,1,True,
4,0.5871307671664745,3,False,
0,0.9915594318686433,1,True,
3,0.9795350388707769,2,False,
0,0.9537209589351519,1,True,
2,0.9939877683224861,2,False,
2,0.9935960270338866,2,False,
0,0.9622276690108043,1,True,
2,0.9719147980853894,2,False,
5,0.7700905209806641,2,False,
0,0.9701538227340926,1,True,
5,0.8904605409727017,2,True,
5,0.935021285289034,2,True,
2,0.9970858605543395,2,False,
2,0.9919342788266698,2,False,
5,0.8761885639496241,2,True,
2,0.9613268519072422,2,False,
5,0.9358070797817152,2,True,
2,0.7813857931134169,2,False,
4,0.9715307430044947,3,True,
5,0.8296355746491841,2,False,
0,0.9389075176737702,1,True,
0,0.969449608642317,1,True,
0,0.9682385455233461,1,True,
5,0.9251936571191871,2,True,
4,0.9917942184330787,3,True,
2,0.9879558227960794,2,False,
0,0.6573431816133048,1,False,
0,0.9764000591074985,1,True,
2,0.9960893815431845,2,False,
0,0.8942005112057679,1,True,
0,0.977641846945231,1,True,
3,0.8815240026872198,2,False,
3,0.74089142396412,2,False,
0,0.9869445078708275,1,True,
3,0.743905435835068,2,False,2.0
2,0.9949131661305549,2,False,
1,0.9778494649004775,3,True,
0,0.9935123736206987,1,True,
1,0.9927436467764826,3,True,
0,0.9877291582039274,1,True,
0,0.9915846127494439,1,True,
0,0.9979422485070888,1,True,
4,0.7609482971132797,3,False,
0,0.9219784658767386,1,True,
2,0.6835778715169896,2,False,
0,0.75869299414815,1,False,
5,0.9070518191236495,2,True,
5,0.945884128147293,2,True,
5,0.9122676146470797,2,True,
3,0.7914209520207078,2,False,
0,0.973502878580921,1,True,
0,0.9972110328220017,1,True,1.0
2,0.9836664989096583,2,False,
2,0.7502677347683705,2,False,
3,0.6455830926076209,2,False,
5,0.984054283314556,2,True,
0,0.6811907548987488,1,False,
5,0.7367556785403375,2,False,
0,0.9936164036164773,1,True,
0,0.7211249450411593,1,False,
2,0.9757526661864865,2,False,
5,0.907392690440843,2,True,
5,0.9985177872099156,2,True,
1,0.9508203460212454,3,True,
2,0.4773217837226876,2,False,
3,0.6930017072278696,2,False,
0,0.9794066981344953,1,True,
0,0.9827268607553526,1,True,
2,0.9498561284939616,2,False,
5,0.8286050913545925,2,False,
3,0.7992267275070977,2,False,
3,0.9354504827651029,2,False,
2,0.9981645296684176,2,False,
4,0.8619569378550234,3,True,
0,0.8706601417416178,1,True,
2,0.5720121365263631,2,False,
4,0.8626987117659973,3,True,
5,0.9654176344001645,2,True,
4,0.9387002960881843,3,True,
0,0.9739821105600045,1,True,
0,0.9029494781221066,1,True,
0,0.996962604725438,1,True,
0,0.9146886355670052,1,True,
5,0.5917853076234271,2,False,
0,0.9945999209616165,1,True,
1,0.7336472300207854,3,False,
0,0.948133709442143,1,True,
2,0.9416028835747797,2,False,
4,0.9579349250006862,3,True,
4,0.9457524391173273,3,True,
0,0.9750968968104416,1,True,
4,0.902889212134491,3,True,
0,0.9750622982387765,1,True,
0,0.9843850093148664,1,True,
2,0.9969057387113246,2,False,
5,0.9135144887600337,2,True,
0,0.9970199049446317,1,True,
0,0.994778987845276,1,True,
4,0.9530933348287275,3,True,
1,0.9731320655187932,3,True,
3,0.9703169899861354,2,False,
5,0.6079317331000972,2,False,
4,0.9996504507457772,3,True,
2,0.9957727383200893,2,False,
5,0.6029457056022821,2,False,
4,0.47743287983830546,3,False,
2,0.9929709050113306,2,False,
0,0.9971364532522933,1,True,
2,0.5290669601043797,2,False,
1,0.9921392780472511,3,True,
5,0.9955374194434543,2,True,
5,0.9939975677305588,2,True,
0,0.9972334895255214,1,True,
4,0.997081503358314,3,True,
2,0.8715226917681915,2,False,
5,0.9952880237815688,2,True,
2,0.9748491212113678,2,False,
2,0.9978469680304604,2,False,
5,0.7851008136941121,2,False,
0,0.7423163827685877,1,False,
2,0.8578544185512965,2,False,
0,0.9918984681193848,1,True,
2,0.6870249628787386,2,False,
2,0.4960262889251385,2,False,
3,0.4763163124204659,2,False,2.0
0,0.8320327351995218,1,False,
0,0.9894890091737928,1,True,
0,0.9958316833724947,1,True,
1,0.9650728466073127,3,True,
0,0.9757748987169527,1,True,
2,0.991697874522749,2,False,
3,0.9199346424917242,2,False,
3,0.9979910113190513,2,False,
0,0.9941947305069171,1,True,
0,0.9376188785672207,1,True,
3,0.7593842483591553,2,False,
0,0.9339810905647002,1,True,
0,0.9737521446312862,1,True,
0,0.9170862579887589,1,True,
2,0.9966345079834267,2,False,
2,0.6192260253970231,2,False,
2,0.8810855910475666,2,False,
2,0.66063791041073,2,False,
3,0.9901099179717617,2,False,
1,0.9884296245272308,3,True,
0,0.9871426309727801,1,True,
0,0.9938621702331125,1,True,
0,0.973196635021724,1,True,
5,0.9975179096282232,2,True,
1,0.9416936479740519,3,True,
0,0.9824914726740539,1,True,
1,0.9700362059825492,3,True,
0,0.9899481493325352,1,True,
4,0.8804619568069831,3,True,
4,0.7600779425387064,3,False,
2,0.7866137543054752,2,False,
0,0.9905480231316529,1,True,
0,0.9960667221392794,1,True,
0,0.6581671664504658,1,False,
0,0.9956033631191296,1,True,
5,0.9917485316453805,2,True,
4,0.9626040229910485,3,True,
0,0.8584713108963623,1,True,
5,0.9958530234636579,2,True,
3,0.9920464804478595,2,False,
2,0.9263097452164465,2,False,
2,0.8601078306507212,2,False,
4,0.9961046248914315,3,True,
0,0.9634976191136049,1,True,
0,0.9801299450494,1,True,
2,0.8832339988218832,2,False,
4,0.9998561206257642,3,True,
2,0.9975738829456865,2,False,
0,0.9794308329853391,1,True,
4,0.9747488507385944,3,True,
0,0.9914955807314138,1,True,
5,0.994021780977293,2,True,
5,0.8435815183721914,2,False,
5,0.7527249630989399,2,False,
0,0.9220606754701263,1,True,
4,0.9125240591248513,3,True,
2,0.8139107430516528,2,False,
4,0.9356318834723871,3,True,
2,0.9962467028056249,2,False,
3,0.9845411542747592,2,False,
0,0.9765779136744883,1,True,
2,0.9305892527248237,2,False,
0,0.9825197254266965,1,True,
2,0.8458467610141885,2,False,
4,0.8978156151093462,3,True,
0,0.9650938685018812,1,True,
0,0.9778205464335391,1,True,
0,0.9445830272812314,1,True,
0,0.9839617406349743,1,True,
2,0.8562704504353915,2,False,
0,0.9459349866724134,1,True,
0,0.9706002653693484,1,True,
4,0.884413866068957,3,True,
1,0.8377925265492352,3,False,
0,0.9655211302017401,1,True,
0,0.9729435935393866,1,True,
5,0.9602711598629604,2,True,
0,0.714762359288036,1,False,
5,0.996297312207912,2,True,
2,0.7490673136446558,2,False,
0,0.7837222555500055,1,False,
5,0.9510029008614146,2,True,
5,0.9780939724978522,2,True,
5,0.9920008552678836,2,True,
2,0.9923925229619889,2,False,
5,0.9312066228528859,2,True,
4,0.6053053096509402,3,False,
2,0.8823257221585658,2,False,
5,0.6023270594255663,2,False,
4,0.9106871533427864,3,True,3.0
1,0.9176926548223595,3,True,
4,0.681348083291562,3,False,
0,0.9974598897642438,1,True,
5,0.9271494192113098,2,True,
0,0.9905140765823433,1,True,
2,0.9948339539147747,2,False,
5,0.9929675188231835,2,True,
0,0.9524332535172618,1,True,
4,0.9756486578624981,3,True,
1,0.7683917194170921,3,False,
3,0.8011893151574405,2,False,
0,0.9926726268108707,1,True,
2,0.6150631727433467,2,False,
0,0.986468503588347,1,True,
2,0.9317591769682322,2,False,
0,0.9401676662427072,1,True,
1,0.9775703838152253,3,True,
0,0.9455138766464133,1,True,
5,0.8795523452198667,2,True,
2,0.9241318565840042,2,False,
5,0.9947031608683683,2,True,
0,0.9794459295279583,1,True,
0,0.9973802020602912,1,True,
2,0.9964960148149167,2,False,
2,0.9626337956410336,2,False,
0,0.9977413460998555,1,True,
1,0.9805234395255936,3,True,
4,0.7168780579834015,3,False,
4,0.9457940680781995,3,True,
0,0.5533759181772032,1,False,
2,0.973328660662546,2,False,
5,0.8901742125289627,2,True,
0,0.9952826793312395,1,True,
3,0.885901473259484,2,False,
0,0.9504843559080773,1,True,
0,0.9964900383534199,1,True,
0,0.9656741438955877,1,True,
2,0.9427961795572379,2,False,
4,0.8560196764483435,3,True,
0,0.9653575984634711,1,True,
5,0.9844157007174269,2,True,
5,0.9119635657503397,2,True,
0,0.99586461152985,1,True,
4,0.5419439514101185,3,False,
2,0.7924997349335666,2,False,
0,0.9336258455103004,1,True,
0,0.9858624244408196,1,True,
3,0.9768178375753224,2,False,
4,0.991997327054467,3,True,
0,0.8062659881580124,1,False,
0,0.9886251356699183,1,True,
0,0.9682725762021954,1,True,
0,0.9862023715035557,1,True,
3,0.9909757564489557,2,False,
4,0.7401578492821322,3,False,
0,0.987975825284541,1,True,
0,0.9685200913350319,1,True,
2,0.965762135435141,2,False,
2,0.9747692096757498,2,False,
0,0.9946057716889397,1,True,
5,0.9889864384277959,2,True,
2,0.691877087126691,2,False,
5,0.9916595141971405,2,True,
4,0.9236882242592227,3,True,
0,0.8488888876645926,1,False,
1,0.9896283927057634,3,True,
4,0.9760873675094843,3,True,
4,0.9995578342985584,3,True,
0,0.9914777480439141,1,True,
2,0.7011201761829298,2,False,
5,0.7066732590323767,2,False,
1,0.9680620774688623,3,True,3.0
5,0.9652405495742007,2,True,
0,0.9787726614772366,1,True,
0,0.8184009133492525,1,False,
4,0.878612532470078,3,True,
4,0.9986018448076331,3,True,
5,0.6261599855407676,2,False,
4,0.9996548406023293,3,True,3.0
2,0.9471556734993203,2,False,
5,0.8235015862225837,2,False,
0,0.9904802094579999,1,True,
1,0.9746069874256025,3,True,
5,0.9897061710328772,2,True,
0,0.990791162480824,1,True,
5,0.5532518826265374,2,False,
3,0.9633059574420566,2,False,
3,0.9764857706763032,2,False,
4,0.9984800640590884,3,True,
4,0.9990679397827061,3,True,
4,0.9815175459895944,3,True,
0,0.9903619185538484,1,True,
3,0.9936863026624342,2,False,
3,0.8272245234739461,2,False,
0,0.9900673613366714,1,True,
5,0.9841602964898644,2,True,
3,0.9759676622430382,2,False,
0,0.9620183678887486,1,True,
0,0.8667765578320089,1,True,
3,0.6327889146378589,2,False,
2,0.9546974815376353,2,False,
0,0.993292336286315,1,True,
0,0.9947087493526111,1,True,
2,0.6883885111468703,2,False,
4,0.5853714897751343,3,False,
0,0.9595246672430111,1,True,
0,0.9933810615717618,1,True,
0,0.9672267560020464,1,True,
5,0.8505630326870645,2,True,
2,0.9982634074659712,2,False,
5,0.9864026672301778,2,True,
0,0.9764438206148879,1,True,
4,0.9828733944359521,3,True,
2,0.963317461411076,2,False,
3,0.9752819539939883,2,False,
4,0.9674515371415098,3,True,
5,0.9069223900821416,2,True,
4,0.9541483920086691,3,True,
1,0.9903129990590669,3,True,
2,0.5309846506335657,2,False,
3,0.9759589678695536,2,False,
3,0.9397252063450187,2,False,
5,0.9960679137607414,2,True,
0,0.9945377713714412,1,True,
3,0.9974305523254565,2,False,
4,0.7069154767853917,3,False,
4,0.8182052056451536,3,False,
1,0.9631753165455326,3,True,
2,0.9814628497339911,2,False,
0,0.670718541443258,1,False,
3,0.9910798196148645,2,False,
1,0.9873096038997471,3,True,
0,0.9733164608501516,1,True,
2,0.9363259329147862,2,False,
5,0.9885255955898509,2,True,
0,0.953386974162395,1,True,
3,0.994766851807268,2,False,
2,0.7075214193495709,2,False,
4,0.5091493971467927,3,False,
5,0.9461746008561697,2,True,
0,0.9961548629822813,1,True,
0,0.9829322577091579,1,True,
4,0.6721854124824121,3,False,
0,0.9554523944119575,1,True,
0,0.7246262254784822,1,False,
1,0.973358684111157,3,True,
0,0.777898226039417,1,False,
0,0.9923483160552452,1,True,
2,0.9965517893190246,2,False,2.0
0,0.9778564903239577,1,True,
4,0.8173878203809567,3,False,
0,0.993748371130389,1,True,
0,0.9977018844536669,1,True,
0,0.720061364195963,1,False,
5,0.6487194871059898,2,False,
0,0.9938491785263098,1,True,
2,0.9713127746380833,2,False,
2,0.9604801520748828,2,False,
0,0.9977009124426083,1,True,
3,0.9937347724289594,2,False,
0,0.9167401714542286,1,True,
0,0.9707952383114973,1,True,
0,0.9385377792695238,1,True,
3,0.4307659811558749,2,False,
0,0.9809669998795146,1,True,
5,0.9924963885752328,2,True,
2,0.9900485701756281,2,False,
2,0.8889600733864828,2,False,
0,0.9497024934614233,1,True,
3,0.6568331314248073,2,False,
3,0.8065601668022527,2,False,
2,0.9805810167022674,2,False,
5,0.9225806007575685,2,True,
0,0.9641437295141432,1,True,
0,0.9832018720919495,1,True,
4,0.9990424167393318,3,True,
2,0.8203427179647828,2,False,
5,0.9973683500123831,2,True,
4,0.9893389923234671,3,True,
2,0.9685607070276773,2,False,
0,0.9721439677092603,1,True,
0,0.9865565478617436,1,True,
3,0.8874981703590142,2,False,
0,0.9844656938340063,1,True,
0,0.9847532573249268,1,True,
3,0.9773838187451266,2,False,
0,0.9166185375743704,1,True,
0,0.9952553030212211,1,True,
5,0.9502336021825774,2,True,
2,0.9888725890978173,2,False,
0,0.9818662267572182,1,True,
5,0.9594789886690002,2,True,
4,0.3933353879441674,3,False,
4,0.9411285548039866,3,True,
0,0.9751695758278229,1,True,
4,0.9492750058267675,3,True,
2,0.9976280904825875,2,False,
5,0.963148038190639,2,True,
0,0.9143042297325643,1,True,
0,0.8570279827019543,1,True,
2,0.998489161146198,2,False,
4,0.8928835024698972,3,True,
2,0.9531084470600495,2,False,
0,0.9325823733840671,1,True,
0,0.9563638464240125,1,True,
2,0.9767967120465504,2,False,
2,0.9947477106438064,2,False,
3,0.9362291419187158,2,False,
3,0.5857147326501978,2,False,
2,0.5636930138677411,2,False,
3,0.8858133881909249,2,False,
5,0.9939601738175255,2,True,
1,0.9957169601531016,3,True,
3,0.9933038039605571,2,False,
5,0.9153711071199685,2,True,
2,0.9314744988235665,2,False,
2,0.9945008399814423,2,False,
0,0.9936744575675842,1,True,
2,0.9942228552089077,2,False,
4,0.8464840315651969,3,False,
0,0.9581207074911592,1,True,
2,0.9965182038644269,2,False,
2,0.6742060626345017,2,False,
5,0.9018044634473038,2,True,2.0
0,0.9256471025042303,1,True,
0,0.8848784230585525,1,True,
0,0.983555787165856,1,True,
3,0.9981009810443996,2,False,
4,0.5752524911523884,3,False,
5,0.8100430881365149,2,False,
4,0.9007033853375914,3,True,
0,0.8017993088423996,1,False,1.0
2,0.7591022819426853,2,False,
0,0.995510906592416,1,True,
4,0.9917775930482564,3,True,
5,0.9671490435586918,2,True,
0,0.957825917674143,1,True,
0,0.9877304590521166,1,True,
0,0.9980322030571388,1,True,
3,0.8523693038196161,2,False,
3,0.9582274381158805,2,False,
5,0.8737510297993667,2,True,
2,0.8863449792538461,2,False,
5,0.9981634808572144,2,True,
0,0.9607094292073277,1,True,
3,0.8379635618294834,2,False,
2,0.97850384965457,2,False,
2,0.9618049805193291,2,False,
0,0.9682564423172682,1,True,
0,0.9967449561888023,1,True,
0,0.9742986343956068,1,True,
2,0.9544796158261118,2,False,
0,0.9888016108871461,1,True,
0,0.9961993309971793,1,True,
0,0.9837231317073618,1,True,
0,0.9948588276857055,1,True,
4,0.7158501021509847,3,False,
4,0.8244381328286761,3,False,
1,0.7835671260505033,3,False,
0,0.9907858788400984,1,True,
2,0.9727327174294911,2,False,
3,0.7338510700889986,2,False,
4,0.9911457914585843,3,True,
0,0.9908699592369086,1,True,
0,0.9651777344337857,1,True,
0,0.9939239298274487,1,True,
0,0.9599962835973401,1,True,
2,0.9440023318987601,2,False,
4,0.9759073560586732,3,True,3.0
2,0.9903586291966738,2,False,
3,0.9975862208434658,2,False,
5,0.9842020383278339,2,True,
0,0.9903248320833979,1,True,
5,0.9959644492751668,2,True,
0,0.8502625372792474,1,True,
1,0.9907885847610113,3,True,
0,0.9937528533218457,1,True,
0,0.9122216685166737,1,True,
5,0.9317067750511374,2,True,
1,0.9474913764727898,3,True,
4,0.9998217515930375,3,True,
0,0.9942075501642167,1,True,
5,0.9946174630689497,2,True,
5,0.4260147650609774,2,False,
4,0.9958622249262306,3,True,
2,0.8684076339216483,2,False,
1,0.5268683076601334,3,False,
4,0.8663573287745244,3,True,
0,0.9474142098288449,1,True,
5,0.9795598226971624,2,True,
0,0.9925267042228079,1,True,
0,0.9803121620529845,1,True,
4,0.96044050058539,3,True,
5,0.8956206643206402,2,True,
5,0.9716894480787879,2,True,
0,0.9131050043745035,1,True,
5,0.9892484656336502,2,True,
2,0.865984912693224,2,False,
0,0.9713178795421802,1,True,
2,0.9772934410246974,2,False,
5,0.9575124176873931,2,True,
4,0.9134102830802838,3,True,
4,0.9045473724502308,3,True,3.0
4,0.9507301264265653,3,True,
3,0.9860276448316397,2,False,
2,0.8197936642302439,2,False,
3,0.9961779591224982,2,False,
0,0.8573200494358283,1,True,1.0
4,0.5980399622836529,3,False,
0,0.9088592439684953,1,True,
0,0.9818428684966988,1,True,
0,0.987735294274658,1,True,
0,0.9883572527351562,1,True,
3,0.5243200042979506,2,False,
5,0.9969051412305199,2,True,
3,0.9942880729024189,2,False,
3,0.9806977962650127,2,False,
0,0.9768255084800926,1,True,
0,0.9734958240138822,1,True,
3,0.9940622164694726,2,False,
0,0.9729299504372222,1,True,
0,0.8741936703290978,1,True,
0,0.9735364732196732,1,True,
0,0.9962732728389945,1,True,
0,0.9681665632901625,1,True,
3,0.9672994185223044,2,False,
5,0.9774977583216645,2,True,
0,0.9242788854836886,1,True,
3,0.9332845157397168,2,False,
4,0.48295822954359396,3,False,
1,0.5739115672296939,3,False,3.0
1,0.5718886414651597,3,False,
5,0.9941404783027492,2,True,
